Date,Private Domestic (Price Index),First hand sales quantity,First hand sales amount,Total completions,Total stock,Total take up,Total vacancy,Unemployment rate (seasonally adjusted) (%),CPI,HIBOR (1-month),M3 (HK$ million),HSI - close,HSI - volume
2005-01-31,85.7,1056.0,6021000000.0,25573.5291642431,1037411.18982968,28164.492238421604,64040.3377278537,6.4,72.6,0.56304,4187743.0,13721.69043,352642200.0
2005-02-01,86.3057635334219,1098.07189564394,6113139388.94687,25548.8646835588,1037521.60340521,28164.386044971467,64031.2728070654,6.09552340458152,73.026210138662,0.91473,4190292.17356098,13578.259766,407254000.0
2005-02-02,86.4680767427656,1146.59180249704,6217620724.10405,25523.9555337084,1037631.47956504,28164.27985152133,64022.28243925,6.09342067432949,73.0279847830106,0.8641,4193178.97167075,13555.799805,321787800.0
2005-02-03,86.6344770769531,1201.8529091986,6334444005.58985,25498.8017146919,1037740.81830917,28164.173658071195,64013.3666244075,6.09131866532383,73.0297711786333,0.88688,4196404.08835524,13515.330078,404907400.0
2005-02-04,86.8049645359844,1263.8552157486,6463609233.40426,25473.4032265092,1037849.6196376,28164.067464621057,64004.5253625379,6.08921737756454,73.0315693255302,1.1342,4199967.52361444,13585.169922,425729600.0
2005-02-05,86.8049645359844,1263.8552157486,6463609233.40426,25473.4032265092,1037849.6196376,28163.96127117092,64004.5253625379,6.08921737756454,73.0315693255302,1.1342,4199967.52361444,13585.169922,425729600.0
2005-02-06,86.8049645359844,1263.8552157486,6463609233.40426,25473.4032265092,1037849.6196376,28163.855077720786,64004.5253625379,6.08921737756454,73.0315693255302,1.1342,4199967.52361444,13585.169922,425729600.0
2005-02-07,86.9795391198595,1332.59872214704,6605116407.54729,25447.7600691605,1037957.88355034,28163.748884270648,63995.7586536412,6.08711681105163,73.0333792237012,1.13929,4203869.27744836,13795.0,383247000.0
2005-02-08,87.1582008285784,1408.08342839393,6758965528.01894,25421.8722426456,1038065.61004737,28163.64269082051,63987.0664977175,6.08501696578509,73.0352008731464,1.16429,4208109.34985698,13845.629883,218206400.0
2005-02-09,87.1582008285784,1408.08342839393,6758965528.01894,25421.8722426456,1038065.61004737,28163.536497370376,63987.0664977175,6.08501696578509,73.0352008731464,1.16429,4208109.34985698,13845.629883,218206400.0
2005-02-10,87.1582008285784,1408.08342839393,6758965528.01894,25421.8722426456,1038065.61004737,28163.43030392024,63987.0664977175,6.08501696578509,73.0352008731464,1.16429,4208109.34985698,13845.629883,218206400.0
2005-02-11,87.1582008285784,1408.08342839393,6758965528.01894,25421.8722426456,1038065.61004737,28163.3241104701,63987.0664977175,6.08501696578509,73.0352008731464,1.16429,4208109.34985698,13845.629883,218206400.0
2005-02-12,87.1582008285784,1408.08342839393,6758965528.01894,25421.8722426456,1038065.61004737,28163.217917019967,63987.0664977175,6.08501696578509,73.0352008731464,1.16429,4208109.34985698,13845.629883,218206400.0
2005-02-13,87.1582008285784,1408.08342839393,6758965528.01894,25421.8722426456,1038065.61004737,28163.11172356983,63987.0664977175,6.08501696578509,73.0352008731464,1.16429,4208109.34985698,13845.629883,218206400.0
2005-02-14,87.3409496621411,1490.30933448926,6925156594.81921,25395.7397469646,1038172.79912871,28163.00553011969,63978.4488947666,6.08291784176492,73.0370342738658,1.11867,4212687.74084032,14017.230469,425991600.0
2005-02-15,87.5277856205477,1579.27644043304,7103689607.94809,25369.3625821175,1038279.45079436,28162.899336669558,63969.9058447887,6.08081943899112,73.0388794258593,1.22942,4217604.45039837,13995.830078,304097400.0
2005-02-16,87.718708703798,1672.93734617639,7290391991.93495,25342.7407481043,1038385.5650443,28162.79314321942,63961.4373477836,6.0787217574637,73.040736329127,1.24388,4222749.85874023,14015.490234,302049600.0
2005-02-17,87.9137189118922,1759.00765142616,7460228293.95585,25315.8742449249,1038491.14187855,28162.686949769282,63953.0434037515,6.07662479718264,73.0426049836688,1.38554,4227466.24712048,13967.820313,256355000.0
2005-02-18,88.1128162448302,1835.43995613346,7609025938.54016,25288.7630725795,1038596.1812971,28162.58075631915,63944.7240126923,6.07452855814797,73.0444853894848,1.46862,4231643.99574822,14087.870117,323290800.0
2005-02-19,88.1128162448302,1835.43995613346,7609025938.54016,25288.7630725795,1038596.1812971,28162.47456286901,63944.7240126923,6.07452855814797,73.0444853894848,1.46862,4231643.99574822,14087.870117,323290800.0
2005-02-20,88.1128162448302,1835.43995613346,7609025938.54016,25288.7630725795,1038596.1812971,28162.368369418873,63944.7240126923,6.07452855814797,73.0444853894848,1.46862,4231643.99574822,14087.870117,323290800.0
2005-02-21,88.3160007026121,1902.2342602983,7736784925.68788,25261.4072310679,1038700.68329995,28162.26217596874,63936.479174606,6.07243304035966,73.0463775465749,1.48513,4235283.10462346,14111.650391,282806200.0
2005-02-22,88.5232722852377,1959.39056392068,7843505255.399,25233.8067203902,1038804.6478871,28162.1559825186,63928.3088894926,6.07033824381773,73.0482814549392,1.47513,4238383.57374619,14090.519531,296063200.0
2005-02-23,88.7346309927071,2006.9088670006,7929186927.67352,25205.9615405464,1038908.07505856,28162.049789068467,63920.2131573521,6.06824416852217,73.0501971145777,1.48696,4240945.40311641,13957.94043,357029600.0
2005-02-24,88.9500768250204,2044.78916953806,7993829942.51145,25177.8716915365,1039010.96481431,28161.94359561833,63912.1919781845,6.06615081447298,73.0521245254903,1.71924,4242968.59273413,14060.910156,301496800.0
2005-02-25,89.1696097821775,2073.03147153306,8037434299.91278,25149.5371733605,1039113.31715437,28161.837402168192,63904.2453519898,6.06405818167016,73.0540636876771,1.84147,4244453.14259934,14157.089844,418029600.0
2005-02-26,89.1696097821775,2073.03147153306,8037434299.91278,25149.5371733605,1039113.31715437,28161.731208718058,63904.2453519898,6.06405818167016,73.0540636876771,1.84147,4244453.14259934,14157.089844,418029600.0
2005-02-27,89.1696097821775,2073.03147153306,8037434299.91278,25149.5371733605,1039113.31715437,28161.62501526792,63904.2453519898,6.06405818167016,73.0540636876771,1.84147,4244453.14259934,14157.089844,418029600.0
2005-02-28,89.4,2092.0,8060000000.0,25120.9579860183,1039215.13207874,28161.518821817783,63896.373278768,6.1,72.9,1.72107,4245400.0,14195.349609,398278800.0
2005-03-01,89.6168272407395,2100.60207389567,8061527042.40566,25092.13412951,1039316.4095874,28161.41262836765,63888.5757585192,6.05987507980365,73.0579772658731,1.65679,4245806.32307223,14061.150391,274503200.0
2005-03-02,89.8362920815771,2099.93037426329,8042015427.49721,25063.0656038357,1039417.14968037,28161.30643491751,63880.8527912432,6.05778461073995,73.0599516818824,1.87179,4245674.95367992,13850.780273,375846200.0
2005-03-03,90.0516243866913,2089.62067408845,8001465155.15216,25033.7524089952,1039517.35235764,28161.200241467373,63873.2043769401,6.05569486292263,73.0619378491658,1.95804,4245004.94453509,13892.370117,277068800.0
2005-03-04,90.2628241560821,2069.67297337114,7939876225.37051,25004.1945449885,1039617.01761921,28161.09404801724,63865.63051561,6.05360583635168,73.0639357677234,1.87991,4243796.29563776,13730.780273,395828200.0
2005-03-05,90.2628241560821,2069.67297337114,7939876225.37051,25004.1945449885,1039617.01761921,28160.9878545671,63865.63051561,6.05360583635168,73.0639357677234,1.87991,4243796.29563776,13730.780273,395828200.0
2005-03-06,90.2628241560821,2069.67297337114,7939876225.37051,25004.1945449885,1039617.01761921,28160.881661116964,63865.63051561,6.05360583635168,73.0639357677234,1.87991,4243796.29563776,13730.780273,395828200.0
2005-03-07,90.4698913897494,2040.08727211138,7857248638.15227,24974.3920118158,1039716.14546508,28160.77546766683,63858.1312072528,6.0515175310271,73.0659454375551,1.7125,4242049.00698793,13771.950195,250703400.0
2005-03-08,90.6728260876933,2000.86357030915,7753582393.49743,24944.3448094769,1039814.73589526,28160.669274216692,63850.7064518684,6.04942994694889,73.067966858661,1.69089,4239763.07858558,13881.709961,303182800.0
2005-03-09,90.8716282499138,1952.00186796447,7628877491.406,24914.052937972,1039912.78890974,28160.563080766555,63843.356249457,6.04734308411706,73.070000031041,1.70661,4236938.51043073,13941.469727,299302800.0
2005-03-10,91.0662978764108,1893.50216507732,7483133931.87797,24883.5163973009,1040010.30450852,28160.45688731642,63836.0806000185,6.04525694253159,73.0720449546952,2.0225,4233575.30252337,13856.019531,482474800.0
2005-03-11,91.2568349671843,1825.36446164771,7316351714.91334,24852.7351874637,1040107.2826916,28160.350693866283,63828.8795035529,6.04317152219251,73.0741016296236,1.91152,4229673.4548635,13890.929688,350892600.0
2005-03-12,91.2568349671843,1825.36446164771,7316351714.91334,24852.7351874637,1040107.2826916,28160.244500416145,63828.8795035529,6.04317152219251,73.0741016296236,1.91152,4229673.4548635,13890.929688,350892600.0
2005-03-13,91.2568349671843,1825.36446164771,7316351714.91334,24852.7351874637,1040107.2826916,28160.13830696601,63828.8795035529,6.04317152219251,73.0741016296236,1.91152,4229673.4548635,13890.929688,350892600.0
2005-03-14,91.4432395222345,1747.58875767565,7128530840.51212,24821.7093084603,1040203.72345899,28160.032113515874,63821.7529600602,6.04108682309979,73.0761700558261,1.86058,4225232.96745113,13906.849609,286057800.0
2005-03-15,91.6255115415612,1661.8466893754,6922789336.26678,24790.4387602909,1040299.62681068,28159.92592006574,63814.7009695404,6.03900284525345,73.0782502333028,1.89232,4220364.40589461,13816.75,316214000.0
2005-03-16,91.8036510251645,1578.16807403265,6717835367.73217,24758.9235429554,1040394.99274667,28159.819726615602,63807.7235319936,6.03691958865348,73.0803421620536,1.98746,4215731.16384414,13832.519531,344711200.0
2005-03-17,91.9776579730443,1498.22454786168,6516786962.50077,24727.1636564537,1040489.82126696,28159.713533165464,63800.8206474196,6.03483705329988,73.0824458420786,2.07411,4211443.80690807,13817.990234,340115800.0
2005-03-18,92.1475323852007,1422.01611086249,6319644120.57258,24695.1591007859,1040584.11237155,28159.60733971533,63793.9923158185,6.03275523919265,73.0845612733778,2.10563,4207502.33508641,13828.370117,281040800.0
2005-03-19,92.1475323852007,1422.01611086249,6319644120.57258,24695.1591007859,1040584.11237155,28159.501146265193,63793.9923158185,6.03275523919265,73.0845612733778,2.10563,4207502.33508641,13828.370117,281040800.0
2005-03-20,92.1475323852007,1422.01611086249,6319644120.57258,24695.1591007859,1040584.11237155,28159.394952815055,63793.9923158185,6.03275523919265,73.0845612733778,2.10563,4207502.33508641,13828.370117,281040800.0
2005-03-21,92.3132742616336,1349.54276303508,6126406841.94759,24662.909875952,1040677.86606045,28159.28875936492,63787.2385371904,6.0306741463318,73.0866884559511,2.20866,4203906.74837916,13834.349609,170979400.0
2005-03-22,92.4748836023431,1280.80450437944,5937075126.62581,24630.415981952,1040771.08233365,28159.182565914783,63780.5593115351,6.02859377471732,73.0888273897986,2.2496,4200657.04678632,13776.469727,264343800.0
2005-03-23,92.6323604073292,1215.80133489558,5751648974.60724,24597.6774187858,1040863.76119115,28159.076372464646,63773.9546388528,6.02651412434921,73.0909780749202,2.38075,4197753.23030789,13603.610352,386965600.0
2005-03-24,92.7857046765918,1154.53325458351,5570128385.89188,24564.6941864536,1040955.90263296,28158.97017901451,63767.4245191434,6.02443519522748,73.093140511316,2.48853,4195195.29894386,13597.099609,300039600.0
2005-03-25,92.7857046765918,1154.53325458351,5570128385.89188,24564.6941864536,1040955.90263296,28158.863985564374,63767.4245191434,6.02443519522748,73.093140511316,2.48853,4195195.29894386,13597.099609,300039600.0
2005-03-26,92.7857046765918,1154.53325458351,5570128385.89188,24564.6941864536,1040955.90263296,28158.757792114237,63767.4245191434,6.02443519522748,73.093140511316,2.48853,4195195.29894386,13597.099609,300039600.0
2005-03-27,92.7857046765918,1154.53325458351,5570128385.89188,24564.6941864536,1040955.90263296,28158.651598664102,63767.4245191434,6.02443519522748,73.093140511316,2.48853,4195195.29894386,13597.099609,300039600.0
2005-03-28,92.7857046765918,1154.53325458351,5570128385.89188,24564.6941864536,1040955.90263296,28158.545405213965,63767.4245191434,6.02443519522748,73.093140511316,2.48853,4195195.29894386,13597.099609,300039600.0
2005-03-29,92.934916410131,1097.00026344321,5392513360.47973,24531.4662849552,1041047.50665906,28158.439211763827,63760.9689524068,6.02235698735211,73.0953146989859,2.55371,4192983.25269425,13411.879883,401276400.0
2005-03-30,93.0799956079468,1043.20236147469,5218803898.37078,24497.9937142907,1041138.57326947,28158.333018313693,63754.5879386432,6.02027950072313,73.09750063793,2.64558,4191117.09155904,13425.75,312026400.0
2005-03-31,94.6,993.0,5049000000.0,24464.2764744601,1041229.10246418,28158.226824863556,63748.2814778525,6.0,72.9,2.53241,4189596.0,13516.879883,427842000.0
2005-04-01,93.357756396408,946.81182505298,4883101664.06251,24430.3145654634,1041319.09424319,28158.120631413418,63742.0495700347,6.01612669120426,73.1019077696407,2.5317,4188422.42463184,13491.349609,323861600.0
2005-04-02,93.357756396408,946.81182505298,4883101664.06251,24430.3145654634,1041319.09424319,28158.014437963284,63742.0495700347,6.01612669120426,73.1019077696407,2.5317,4188422.42463184,13491.349609,323861600.0
2005-04-03,93.357756396408,946.81182505298,4883101664.06251,24430.3145654634,1041319.09424319,28157.908244513146,63742.0495700347,6.01612669120426,73.1019077696407,2.5317,4188422.42463184,13491.349609,323861600.0
2005-04-04,93.4904379870534,904.219190599795,4721108891.86319,24396.1079873005,1041408.54860651,28157.80205106301,63735.8922151898,6.01405136831439,73.1041289624072,2.53598,4187593.91883986,13513.410156,287550800.0
2005-04-05,93.4904379870534,904.219190599795,4721108891.86319,24396.1079873005,1041408.54860651,28157.695857612875,63735.8922151898,6.01405136831439,73.1041289624072,2.53598,4187593.91883986,13513.410156,287550800.0
2005-04-06,93.6189870419754,865.361645318388,4563021682.96707,24361.6567399716,1041497.46555413,28157.589664162737,63729.8094133178,6.01197676667089,73.106361906448,2.55571,4187111.29816228,13562.259766,355905600.0
2005-04-07,93.743403561174,830.23918920876,4408840037.37416,24326.9608234765,1041585.84508605,28157.483470712603,63723.8011644188,6.00990288627377,73.1086066017629,2.47411,4186974.56259911,13602.349609,264334800.0
2005-04-08,93.8636875446491,798.85182227091,4258563955.08446,24292.0202378153,1041673.68720227,28157.377277262465,63717.8674684926,6.00782972712301,73.1108630483519,2.365,4187183.71215035,13666.719727,245676800.0
2005-04-09,93.8636875446491,798.85182227091,4258563955.08446,24292.0202378153,1041673.68720227,28157.271083812328,63717.8674684926,6.00782972712301,73.1108630483519,2.365,4187183.71215035,13666.719727,245676800.0
2005-04-10,93.8636875446491,798.85182227091,4258563955.08446,24292.0202378153,1041673.68720227,28157.164890362194,63717.8674684926,6.00782972712301,73.1108630483519,2.365,4187183.71215035,13666.719727,245676800.0
2005-04-11,93.9798389924008,771.199544504839,4112193436.09797,24256.834982988,1041760.99190279,28157.058696912056,63712.0083255394,6.00575728921863,73.1131312462151,2.36138,4187738.746816,13659.929688,242422400.0
2005-04-12,94.091857904429,747.282355910546,3969728480.41469,24221.4050589946,1041847.75918762,28156.95250346192,63706.223735559,6.00368557256062,73.1154111953525,2.43705,4188639.66659605,13658.049805,165573600.0
2005-04-13,94.1997442807338,727.100256488032,3831169088.03461,24185.730465835,1041933.98905675,28156.846310011784,63700.5136985516,6.00161457714899,73.117702895764,2.54807,4189886.47149051,13799.620117,230154200.0
2005-04-14,94.3034981213152,710.653246237297,3696515258.95774,24149.8112035094,1042019.68151018,28156.740116561647,63694.878214517,5.99954430298373,73.1200063474497,2.62071,4191479.16149938,13772.400391,323550000.0
2005-04-15,94.4031194261732,697.94132515834,3565766993.18408,24113.6472720176,1042104.83654792,28156.63392311151,63689.3172834554,5.99747475006484,73.1223215504095,2.67259,4193417.73662266,13638.75,299358000.0
2005-04-16,94.4031194261732,697.94132515834,3565766993.18408,24113.6472720176,1042104.83654792,28156.527729661375,63689.3172834554,5.99747475006484,73.1223215504095,2.67259,4193417.73662266,13638.75,299358000.0
2005-04-17,94.4031194261732,697.94132515834,3565766993.18408,24113.6472720176,1042104.83654792,28156.421536211237,63689.3172834554,5.99747475006484,73.1223215504095,2.67259,4193417.73662266,13638.75,299358000.0
2005-04-18,94.4986081953076,689.221832550951,3445769408.06868,24077.2386713597,1042189.45416995,28156.3153427611,63683.8309053667,5.99540591839232,73.1246485046435,2.61107,4195623.00149807,13355.230469,502135000.0
2005-04-19,94.5899644287187,686.038804213866,3377593207.7419,24040.5854015357,1042273.53437629,28156.209149310966,63678.4190802509,5.99333780796617,73.1269872101516,2.50464,4197619.78395196,13444.089844,224729200.0
2005-04-20,94.6771881264063,688.649579446874,3368083509.5588,24003.6874625456,1042357.07716693,28156.102955860828,63673.081808108,5.9912704187864,73.1293376669339,2.25143,4199328.88862206,13501.629883,187061600.0
2005-04-21,94.7602792883705,697.054158249975,3417240313.51936,23966.5448543893,1042440.08254187,28155.99676241069,63667.819088938,5.989203750853,73.1316998749904,2.34598,4200750.31550835,13597.30957,312422000.0
2005-04-22,94.8392379146112,711.25254062317,3525063619.62361,23929.157577067,1042522.55050112,28155.890568960556,63662.6309227409,5.98713780416597,73.134073834321,2.25795,4201884.06461085,13693.549805,300321600.0
2005-04-23,94.8392379146112,711.25254062317,3525063619.62361,23929.157577067,1042522.55050112,28155.78437551042,63662.6309227409,5.98713780416597,73.134073834321,2.25795,4201884.06461085,13693.549805,300321600.0
2005-04-24,94.8392379146112,711.25254062317,3525063619.62361,23929.157577067,1042522.55050112,28155.67818206028,63662.6309227409,5.98713780416597,73.134073834321,2.25795,4201884.06461085,13693.549805,300321600.0
2005-04-25,94.9140640051285,731.244726566458,3691553427.87152,23891.5256305785,1042604.48104467,28155.571988610147,63657.5173095167,5.98507257872532,73.1364595449258,1.9567,4202730.13592955,13750.230469,255959400.0
2005-04-26,94.9847575599224,757.030716079839,3916709738.26311,23853.6490149239,1042685.87417252,28155.46579516001,63652.4782492654,5.98300807453104,73.1388570068048,1.96723,4203288.52946445,13859.580078,389263800.0
2005-04-27,95.0513185789928,788.610509163313,4200532550.79837,23815.5277301032,1042766.72988467,28155.35960170987,63647.5137419871,5.98094429158313,73.1412662199579,2.05911,4203559.24521556,13839.639648,177705600.0
2005-04-28,95.1137470623398,825.984105816881,4543021865.4773,23777.1617761164,1042847.04818112,28155.253408259738,63642.6237876816,5.97888122988159,73.1436871843851,1.94147,4203542.28318287,13909.419922,339914600.0
2005-04-29,95.1720430099633,869.151506040542,4944177682.29991,23738.5511529634,1042926.82906188,28155.1472148096,63637.8083863491,5.97681888942643,73.1461199000865,1.95719,4203237.64336638,13908.969727,309020000.0
2005-04-30,95.4,918.0,5404000000.0,23699.6958606444,1043006.07252694,28155.041021359466,63633.0675379894,5.9,73.0,2.42523763550932,4202646.0,13892.0652162558,255817541.784486
2005-05-01,95.4,918.0,5404000000.0,23699.6958606444,1043006.07252694,28154.93482790933,63633.0675379894,5.9,73.0,2.42523763550932,4202646.0,13892.0652162558,255817541.784486
2005-05-02,95.4,918.0,5404000000.0,23699.6958606444,1043006.07252694,28154.82863445919,63633.0675379894,5.9,73.0,2.42523763550932,4202646.0,13892.0652162558,255817541.784486
2005-05-03,95.2762372980401,972.867717198144,5922488822.37615,23660.5958991592,1043084.7785763,28154.722441009057,63628.4012426027,5.97269637225522,73.1510205853118,1.8108,4201765.33038201,13893.980469,231424400.0
2005-05-04,95.3221356384934,1033.41652813209,6499644145.62978,23621.2512685079,1043162.94720996,28154.61624755892,63623.8095001889,5.97063619553917,73.1534885548357,1.56589,4200597.65721413,13945.049805,245271200.0
2005-05-05,95.3639014432231,1099.75914263612,7135465971.02709,23581.6619686905,1043240.57842793,28154.51005410878,63619.292310748,5.9685767400695,73.1559682756338,1.67835,4199142.30626245,14061.700195,313172200.0
2005-05-06,95.4015347122295,1171.89556071025,7829954298.56806,23541.827999707,1043317.6722302,28154.403860658647,63614.84967428,5.9665180058462,73.158459747706,1.63,4197399.27752698,14033.959961,272557800.0
2005-05-07,95.4015347122295,1171.89556071025,7829954298.56806,23541.827999707,1043317.6722302,28154.29766720851,63614.84967428,5.9665180058462,73.158459747706,1.63,4197399.27752698,14033.959961,272557800.0
2005-05-08,95.4015347122295,1171.89556071025,7829954298.56806,23541.827999707,1043317.6722302,28154.191473758372,63614.84967428,5.9665180058462,73.158459747706,1.63,4197399.27752698,14033.959961,272557800.0
2005-05-09,95.4350354455124,1249.82578235447,8583109128.25271,23501.7493615573,1043394.22861677,28154.085280308238,63610.4815907849,5.96445999286927,73.1609629710523,1.72634,4195368.5710077,14085.089844,283408200.0
2005-05-10,95.4644036430719,1333.54980756878,9394930460.08104,23461.4260542416,1043470.24758764,28153.9790868581,63606.1880602627,5.96240270113872,73.1634779456729,1.90683,4193050.18670464,14018.379883,235428800.0
2005-05-11,95.4896393049079,1423.06763635319,10265418294.053,23420.8580777597,1043545.72914282,28091.4664650432,63601.9690827134,5.96034613065453,73.1660046715675,2.03313,4190444.12461777,13939.799805,206986600.0
2005-05-12,95.5107424310205,1518.37926870769,11194572630.1687,23380.0454321117,1043620.67328229,28028.3814231867,63597.824658137,5.95829028141672,73.1685431487364,2.06143,4187550.3847471,13968.280273,194130600.0
2005-05-13,95.5277130214097,1619.48470463228,12182393468.4281,23338.9881172976,1043695.08000607,27964.7239612886,63593.7547865336,5.95623515342529,73.1710933771794,2.04973,4184368.96709264,13866.80957,223792600.0
2005-05-14,95.5277130214097,1619.48470463228,12182393468.4281,23338.9881172976,1043695.08000607,27964.7239612886,63593.7547865336,5.95623515342529,73.1710933771794,2.04973,4184368.96709264,13866.80957,223792600.0
2005-05-15,95.5277130214097,1619.48470463228,12182393468.4281,23338.9881172976,1043695.08000607,27964.7239612886,63593.7547865336,5.95623515342529,73.1710933771794,2.04973,4184368.96709264,13866.80957,223792600.0
2005-05-16,95.5277130214097,1619.48470463228,12182393468.4281,23338.9881172976,1043695.08000607,27964.7239612886,63593.7547865336,5.95623515342529,73.1710933771794,2.04973,4184368.96709264,13866.80957,223792600.0
2005-05-17,95.5405510760754,1726.38394412697,13228880808.8311,23297.6861333174,1043768.94931416,27900.494079349,63589.759467903,5.95418074668022,73.1736553568965,2.32451,4180899.87165438,13667.030273,401396200.0
2005-05-18,95.5492565950177,1832.64474402115,14257560533.0541,23256.139480171,1043842.28120654,27835.6917773679,63585.8387022453,5.95212706118153,73.1762290878878,2.41054,4177431.90679063,13627.009766,271572400.0
2005-05-19,95.5538295782365,1931.83486114422,15191958522.7734,23214.3481578586,1043915.07568323,27770.3170553451,63581.9924895606,5.95007409692921,73.1788145701533,3.00464,4174253.88085969,13698.929688,253528600.0
2005-05-20,95.5542700257319,2023.95429549618,16032074777.9891,23172.31216638,1043987.33274422,27704.3699132809,63578.2208298488,5.94802185392327,73.1814118036929,3.01286,4171365.79386156,13717.419922,201016800.0
2005-05-21,95.5542700257319,2023.95429549618,16032074777.9891,23172.31216638,1043987.33274422,27704.3699132809,63578.2208298488,5.94802185392327,73.1814118036929,3.01286,4171365.79386156,13717.419922,201016800.0
2005-05-22,95.5542700257319,2023.95429549618,16032074777.9891,23172.31216638,1043987.33274422,27704.3699132809,63578.2208298488,5.94802185392327,73.1814118036929,3.01286,4171365.79386156,13717.419922,201016800.0
2005-05-23,95.5505779375039,2109.00304707704,16777909298.7012,23130.0315057353,1044059.05238951,27637.8503511751,63574.5237231098,5.94597033216369,73.1840207885067,3.03125,4168767.64579623,13699.129883,163988800.0
2005-05-24,95.5427533135524,2186.98111588679,17429462084.9095,23087.5061759245,1044130.2346191,27570.7583690277,63570.9011693438,5.94391953165049,73.1866415245946,3.06522,4166459.43666372,13719.320313,158187200.0
2005-05-25,95.5307961538775,2257.88850192542,17986733136.6142,23044.7361769476,1044200.879433,27503.0939668388,63567.3531685507,5.94186945238366,73.1892740119567,3.4267,4164441.16646402,13562.05957,294308800.0
2005-05-26,95.5147064584792,2321.72520519295,18449722453.8153,23001.7215088045,1044270.98683119,27434.8571446083,63563.8797207305,5.93982009436321,73.191918250593,3.44281,4162712.83519713,13569.990234,182625600.0
2005-05-27,95.4944842273574,2378.49122568937,18818430036.5127,22958.4621714954,1044340.55681369,27366.0479023363,63560.4808258832,5.93777145758912,73.1945742405034,3.42366,4161274.44286305,13714.780273,218391000.0
2005-05-28,95.4944842273574,2378.49122568937,18818430036.5127,22958.4621714954,1044340.55681369,27366.0479023363,63560.4808258832,5.93777145758912,73.1945742405034,3.42366,4161274.44286305,13714.780273,218391000.0
2005-05-29,95.4944842273574,2378.49122568937,18818430036.5127,22958.4621714954,1044340.55681369,27366.0479023363,63560.4808258832,5.93777145758912,73.1945742405034,3.42366,4161274.44286305,13714.780273,218391000.0
2005-05-30,95.4701294605122,2428.18656341469,19092855884.7064,22914.9581650201,1044409.5893805,27296.6662400228,63557.1564840088,5.93572354206141,73.197241981688,3.43566,4160125.98946177,13845.099609,255851000.0
2005-05-31,95.3,2471.0,19273000000.0,22871.2094893787,1044478.0845316,27226.7121576676,63553.9066951074,5.7,73.0,3.46871,4159267.0,13867.070313,348640200.0
2005-06-01,95.4109396014476,2506.36519055199,19358862377.5828,22827.2161445712,1044546.04226701,27156.185655271,63550.7314591788,5.93162987474511,73.2026127178796,3.43192,4158698.89945766,13873.070313,302359400.0
2005-06-02,95.3799390728205,2534.84847996397,19350443022.2655,22782.9781305976,1044613.46258672,27085.0867328328,63547.6307762231,5.92958412295651,73.2053157128867,3.46772,4158420.26285482,13814.580078,325242400.0
2005-06-03,95.3486405720625,2556.26108660485,19247741932.4446,22738.4954474578,1044680.34549073,27013.415390353,63544.6046462404,5.9275390924143,73.2080304591679,3.42288,4158431.56518479,13818.450195,297765200.0
2005-06-04,95.3486405720625,2556.26108660485,19247741932.4446,22738.4954474578,1044680.34549073,27013.415390353,63544.6046462404,5.9275390924143,73.2080304591679,3.42288,4158431.56518479,13818.450195,297765200.0
2005-06-05,95.3486405720625,2556.26108660485,19247741932.4446,22738.4954474578,1044680.34549073,27013.415390353,63544.6046462404,5.9275390924143,73.2080304591679,3.42288,4158431.56518479,13818.450195,297765200.0
2005-06-06,95.3170440991733,2570.60301047462,19050759108.1199,22693.768095152,1044746.69097905,26941.1716278316,63541.6530692305,5.92549478311845,73.2107569567232,3.35045,4158732.80644756,13860.549805,265783800.0
2005-06-07,95.285149654153,2577.87425157329,18759494549.2917,22648.79607368,1044812.49905166,26868.3554452688,63538.7760451936,5.92345119506897,73.2134952055528,3.17839,4159323.98664315,13837.290039,258052800.0
2005-06-08,95.2529572370017,2578.07480990084,18373948255.9597,22603.5793830419,1044877.76970858,26794.9668426643,63535.9735741296,5.92140832826587,73.2162452056564,3.08676,4160205.10577155,13898.549805,421819800.0
2005-06-09,95.2204668477193,2571.20468545729,17894120228.1241,22558.1180232377,1044942.5029498,26721.0058200184,63533.2456560384,5.91936618270914,73.2190069570343,3.17136,4161376.16383276,13898.30957,419254400.0
2005-06-10,95.1876784863057,2557.26387824262,17320010465.7849,22512.4119942673,1045006.69877532,26646.4723773308,63530.5922909202,5.91732475839879,73.2217804596862,3.23777,4162837.16082678,13934.759766,326592000.0
2005-06-11,95.1876784863057,2557.26387824262,17320010465.7849,22512.4119942673,1045006.69877532,26646.4723773308,63530.5922909202,5.91732475839879,73.2217804596862,3.23777,4162837.16082678,13934.759766,326592000.0
2005-06-12,95.1876784863057,2557.26387824262,17320010465.7849,22512.4119942673,1045006.69877532,26646.4723773308,63530.5922909202,5.91732475839879,73.2217804596862,3.23777,4162837.16082678,13934.759766,326592000.0
2005-06-13,95.1545921527612,2536.25238825685,16651618968.9419,22466.4612961309,1045070.35718515,26571.3665146018,63528.0134787749,5.9152840553348,73.2245657136124,3.25786,4164588.09675361,13952.019531,209902000.0
2005-06-14,95.1212078470855,2508.17021549997,15888945737.5953,22420.2659288283,1045133.47817928,26495.6882318311,63525.5092196025,5.91324407351719,73.2273627188127,3.29694,4166628.97161325,13904.80957,299700600.0
